,Extracted Area_JHB,Extracted Area_JHBCode,Extracted listing agency,Extracted listing agencyCode,Extracted Type,Extracted TypeCode,Extracted Available Month,Extracted Available MonthCode
506,Melrose North,78, Seeff Sandton,150,Townhouse,2,April,0
507,None,88, None,97,None,1,None,9
508,None,88, None,97,None,1,None,9
509,Liefde En Vrede,63, Rawson Properties Glenvista,129,Townhouse,2,April,0
510,Bassonia,6, PropertyCloud,117,Townhouse,2,April,0
511,Killarney,60, Rental,137,Apartment,0,March,7
512,Gleneagles,40, Lencar Exclusive Properties,78,Townhouse,2,May,8
513,Mondeor,82, Fengari Properties,42,Apartment,0,May,8
514,None,88, None,97,None,1,None,9
515,"Winchester Hills - Johannesburg; RE/MAX, Superior",138, ,0,Townhouse,2,None,9
516,Bassonia,6, 2LetNow - JHB,2,Apartment,0,May,8
517,Ormonde,96, 2LetNow - JHB,2,Apartment,0,May,8
518,Ormonde,96, 2LetNow - JHB,2,Apartment,0,May,8
519,None,88, None,97,None,1,None,9
520,None,88, None,97,None,1,None,9
521,None,88,  ,1,None,1,None,9
522,Johannesburg Central,53, Trafalgar Property Management,160,Apartment,0,April,0
523,None,88, None,97,None,1,None,9
524,Melrose Arch,75, Seeff Sandton,150,Apartment,0,March,7
525,Craighall,23, You Realty,165,Apartment,0,May,8
526,None,88,Apartment / flat to rent in Craighall - Johannesburg,186,None,1,None,9
527,None,88,2 Bedroom Apartment / flat to rent in Mondeor - Johannesburg,178,None,1,None,9
528,None,88, None,97,None,1,None,9
529,None,88, None,97,None,1,None,9
530,Bassonia,6, Lencar Exclusive Properties,78,Townhouse,2,April,0
531,Dunkeld West,28, Debro Estates,31,Apartment,0,May,8
532,Craighall Park,24, Harcourts Heritage,56,Apartment,0,April,0
533,Killarney,60, Rental,137,Apartment,0,March,7
534,Rosebank,113, Sotheby's International Realty - Craighall,156,Apartment,0,June,6
535,Montgomery Park,83, Rowcor Properties Eleanor Jacobs,141,Townhouse,2,May,8
536,Meredale,80, IHS Property Management,60,Apartment,0,April,0
537,Craighall Park,24, Property.CoZa - Randburg,114,Apartment,0,March,7
538,Ridgeway,106, Property.CoZa - Johannesburg South,112,Townhouse,2,April,0
539,Kensington,56, Watson Properties,164,Apartment,0,May,8
540,None,88, None,97,None,1,None,9
541,None,88, None,97,None,1,None,9
542,None,88, None,97,None,1,None,9
543,Norwood,90, Rental,137,Apartment,0,February,3
544,Winchester Hills,137, Property.CoZa - Johannesburg South,112,Townhouse,2,April,0
545,Waverley,132, Firzt Realty Company Firzt Realty Company,45,Townhouse,2,May,8
546,None,88, None,97,None,1,None,9
547,None,88, None,97,None,1,None,9
548,None,88,  ,1,None,1,None,9
549,None,88,  ,1,None,1,None,9
550,Glenvista,43, 2LetNow - JHB,2,Apartment,0,May,8
551,Kibler Park,59, 2LetNow - JHB,2,Apartment,0,May,8
552,Bellevue,8, Trafalgar Property Management,160,Apartment,0,March,7
553,Oaklands,92, Silver Property Group,153,Apartment,0,April,0
554,Melrose,74, Rawson Properties Sandton Apartment Living,132,Apartment,0,April,0
555,Sandringham,116, Farah Properties,41,Apartment,0,April,0
556,Glensan,42, Rental,137,Apartment,0,April,0
557,Kibler Park,59, 2LetNow - JHB,2,Apartment,0,April,0
558,None,88,  ,1,None,1,None,9
559,None,88, None,97,None,1,None,9
560,None,88, None,97,None,1,None,9
561,None,88, None,97,None,1,None,9
562,None,88,  ,1,None,1,None,9
563,None,88, None,97,None,1,None,9
564,None,88, None,97,None,1,None,9
565,Hillbrow,50, Trafalgar Property Management,160,Apartment,0,April,0
566,Suideroord,120, Harcourts 1 Vision,54,Townhouse,2,April,0
567,Craighall,23, Sotheby's International Realty - Craighall,156,Townhouse,2,March,7
568,Melrose North,78, Farah Properties,41,Apartment,0,April,0
569,None,88, None,97,None,1,None,9
570,Parkview,101, O-Yes Properties,98,Apartment,0,April,0
571,Melrose,74, Silver Property Group,153,Apartment,0,March,7
572,Bruma,20, Pompa Realty Group Bedfordview,107,Townhouse,2,April,0
573,Killarney,60, Rental,137,Apartment,0,April,0
574,Linmeyer,66, Lencar Exclusive Properties,78,Townhouse,2,May,8
575,None,88, None,97,None,1,None,9
576,Winchester Hills,137, Rental,137,Townhouse,2,April,0
577,Killarney,60, Seeff Sandton,150,Apartment,0,February,3
578,None,88,  ,1,None,1,None,9
579,Eltonhill,31, RLK Properties,125,Apartment,0,May,8
580,None,88, None,97,None,1,None,9
581,None,88,2 Bedroom Apartment / flat to rent in Kibler Heights - Johannesburg,175,None,1,None,9
582,Winchester Hills,137, ,0,Townhouse,2,None,9
583,Winchester Hills,137, Property.CoZa - Johannesburg South,112,Townhouse,2,April,0
584,Winchester Hills,137, Allegiance Properties - JHB South,8,Townhouse,2,March,7
585,Houghton Estate,51, Adrienne Hersch Properties,6,Apartment,0,April,0
586,"Melrose Arch - Johannesburg; RE/MAX, Superior",76, ,0,Apartment,0,None,9
587,Glenvista,43, Lencar Exclusive Properties,78,Townhouse,2,May,8
588,None,88, None,97,None,1,None,9
589,None,88,  ,1,None,1,None,9
590,Glenhazel,41, Jawitz Bedfordview,67,Townhouse,2,March,7
591,Ridgeway,106, 2LetNow - JHB,2,Apartment,0,May,8
592,Bruma,20, Rawson Properties Dowerglen,127,Townhouse,2,April,0
593,None,88, None,97,None,1,None,9
594,Houghton Estate,51, Adrienne Hersch Properties,6,Townhouse,2,July,5
595,Oaklands,92, Firzt Realty Company Firzt Realty Company,45,Townhouse,2,April,0
596,Melrose Estate,77, Vered Estates,163,Apartment,0,April,0
597,Eikenhof,30, Rental,137,Apartment,0,April,0
598,Kibler Park,59, 2LetNow - JHB,2,Apartment,0,May,8
599,None,88,  ,1,None,1,None,9
600,Melrose Arch,75, Vered Estates,163,Apartment,0,April,0
601,Killarney,60, Seeff Sandton,150,Apartment,0,March,7
602,None,88, None,97,None,1,None,9
603,Parkwood,102, Rental,137,Apartment,0,March,7
604,None,88, None,97,None,1,None,9
605,Braamfontein Werf,17, Vered Estates,163,Apartment,0,April,0
606,Norwood,90, Rental,137,Apartment,0,May,8
607,Mulbarton,84, Lencar Exclusive Properties,78,Townhouse,2,June,6
608,Greenside,45, You Realty,165,Townhouse,2,May,8
609,None,88, None,97,None,1,None,9
610,None,88, None,97,None,1,None,9
611,Craighall,23, Frankie Bell's Real Estate,47,Apartment,0,March,7
612,Melville,79, Rental,137,Apartment,0,March,7
613,Mondeor,82, Harcourts Falcons,55,Apartment,0,May,8
614,Kibler Heights,58, 2LetNow - JHB,2,Apartment,0,May,8
615,Jeppestown,52, Engel & Volkers Hyde Park,36,Apartment,0,May,8
616,None,88, None,97,None,1,None,9
617,Craighall,23, Rental,137,Apartment,0,April,0
618,None,88, None,97,None,1,None,9
619,None,88, ,0,None,1,None,9
620,Winchester Hills,137, Rental,137,Townhouse,2,March,7
621,South Hills,119, ,0,Apartment,0,None,9
622,Melrose,74, Silver Property Group,153,Apartment,0,April,0
623,Berea,10, Trafalgar Property Management,160,Apartment,0,April,0
624,None,88, None,97,None,1,None,9
625,Glenvista,43, Lencar Exclusive Properties,78,Townhouse,2,May,8
626,Glenvista,43, Rawson Properties Glenvista,129,Townhouse,2,April,0
627,Melrose,74, Rawson Properties Sandton Apartment Living,132,Apartment,0,April,0
628,Melrose,74, Firzt Realty Company Firzt Realty Company,45,Apartment,0,April,0
629,Dunkeld,27, Property.CoZa - Sandton,115,Apartment,0,March,7
630,None,88, None,97,None,1,None,9
631,Johannesburg Central,53, Trafalgar Property Management,160,Apartment,0,April,0
632,None,88, None,97,None,1,None,9
633,Melrose North,78, Rental,137,Apartment,0,March,7
634,None,88, None,97,None,1,None,9
635,Houghton Estate,51, Inorbit Property,64,Apartment,0,April,0
636,Winchester Hills,137, Lencar Exclusive Properties,78,Townhouse,2,May,8
637,Houghton Estate,51, Silver Property Group,153,Apartment,0,March,7
638,None,88, None,97,None,1,None,9
639,Craighall Park,24, Rental,137,Apartment,0,May,8
640,Rosebank,113, Infinite Property Network Dynamyx,61,Apartment,0,March,7
641,Rosebank,113, Rental,137,Apartment,0,April,0
642,Killarney,60, Rental,137,Apartment,0,September,12
643,Mulbarton,84, Infinity Homes & Rentals,62,Apartment,0,April,0
644,Winchester Hills,137, Property.CoZa - Johannesburg South,112,Townhouse,2,March,7
645,Albertville,3, ,0,Apartment,0,None,9
646,Melville,79, Arthouse Properties,12,Apartment,0,May,8
647,Melville,79, Arthouse Properties,12,Apartment,0,May,8
648,Parkwood,102, Vered Estates,163,Apartment,0,May,8
649,Winchester Hills,137, Property.CoZa - Johannesburg South,112,Townhouse,2,April,0
650,Wolhuter,139, Trafalgar Property Management,160,Apartment,0,April,0
651,Craighall,23, RE/MAX Executive Group - Dainfern,122,Apartment,0,April,0
652,Melrose Arch,75, Seeff Sandton,150,Apartment,0,March,7
653,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
654,Naturena,85, Rental,137,Apartment,0,May,8
655,South Hills,119, AFHCO Africa Housing Company,3,Apartment,0,May,8
656,South Hills,119, ,0,Apartment,0,None,9
657,Rosebank,113, Rental,137,Apartment,0,April,0
658,Rosebank,113, Rental,137,Apartment,0,April,0
659,Rosebank,113, Rental,137,Apartment,0,April,0
660,Emmarentia,32, Jawitz Randburg,69,Apartment,0,March,7
661,Oakdene,91, PropertyCloud,117,Townhouse,2,April,0
662,None,88, None,97,None,1,None,9
663,Glenvista,43, ,0,Townhouse,2,None,9
664,None,88, None,97,None,1,None,9
665,Maboneng,70, Lukhanyo Property,83,Apartment,0,March,7
666,None,88, None,97,None,1,None,9
667,None,88, None,97,None,1,None,9
668,Emmarentia,32, Jawitz Randburg,69,Apartment,0,March,7
669,None,88, None,97,None,1,None,9
670,Melrose,74, Silver Property Group,153,Townhouse,2,April,0
671,Riviera,109, Rowcor Properties Eleanor Jacobs,141,Apartment,0,April,0
672,None,88, None,97,None,1,None,9
673,Glenvista,43, Rosjo Properties,140,Townhouse,2,April,0
674,Rosebank,113, Sotheby's International Realty - Craighall,156,Apartment,0,July,5
675,None,88, None,97,None,1,None,9
676,Houghton Estate,51, Silver Property Group,153,Apartment,0,April,0
677,Parktown,99, Jawitz Johannesburg North,68,Apartment,0,June,6
678,Parkwood,102, Seeff Sandton,150,Apartment,0,March,7
679,None,88, None,97,None,1,None,9
680,Melrose,74, Silver Property Group,153,Apartment,0,March,7
681,Saxonwold,118, Reliable Realty,134,Apartment,0,May,8
682,None,88,  ,1,None,1,None,9
683,None,88, None,97,None,1,None,9
684,Houghton Estate,51, Zareena Kara Properties,166,Apartment,0,March,7
685,Craighall,23, Risely Properties,138,Apartment,0,May,8
686,Saxonwold,118, Vered Estates,163,Apartment,0,April,0
687,Norwood,90, Rental,137,Apartment,0,April,0
688,Killarney,60, Inorbit Property,64,Apartment,0,April,0
689,None,88, None,97,None,1,None,9
690,Rosebank,113, Knightbridge Properties,75,Apartment,0,February,3
691,None,88,  ,1,None,1,None,9
692,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
693,Melrose,74, Silver Property Group,153,Apartment,0,March,7
694,None,88,2 Bedroom Apartment / flat to rent in Mayfield Park - Johannesburg,176,None,1,None,9
695,None,88, None,97,None,1,None,9
696,Melrose,74, Firzt Realty Company Firzt Realty Company,45,Apartment,0,March,7
697,None,88, None,97,None,1,None,9
698,None,88, None,97,None,1,None,9
699,None,88, None,97,None,1,None,9
700,None,88,  ,1,None,1,None,9
701,None,88, None,97,None,1,None,9
702,None,88, None,97,None,1,None,9
703,Houghton Estate,51, Zareena Kara Properties,166,Apartment,0,May,8
704,Albertskroon,2, Seeff Rentals Randburg,149,Apartment,0,May,8
705,Killarney,60, Smile Property Group,155,Apartment,0,May,8
706,None,88,  ,1,None,1,None,9
707,Emmarentia,32, Jawitz Randburg,69,Apartment,0,March,7
708,Gresswold,47, Farah Properties,41,Townhouse,2,April,0
709,Killarney,60, Jawitz Johannesburg North,68,Apartment,0,April,0
710,None,88, None,97,None,1,None,9
711,Houghton Estate,51, Rental,137,Townhouse,2,May,8
712,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
713,Rosettenville,114, Mafadi Property Management Office,84,Apartment,0,March,7
714,Killarney,60, CP Inc Realtors,19,Apartment,0,April,0
715,Killarney,60, CP Inc Realtors,19,Apartment,0,April,0
716,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
717,None,88, None,97,None,1,None,9
718,Eltonhill,31, Knightbridge Properties,75,Apartment,0,March,7
719,Melrose North,78, Seeff Sandton,150,Apartment,0,March,7
720,None,88, None,97,None,1,None,9
721,None,88,  ,1,None,1,None,9
722,Melrose,74, Etchells & Young Property Brokers,38,Townhouse,2,February,3
723,None,88,Townhouse to rent in Houghton Estate - Johannesburg,196,None,1,None,9
724,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
725,None,88,Apartment / flat to rent in Braamfontein Werf - Johannesburg,185,None,1,None,9
726,None,88, None,97,None,1,None,9
727,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
728,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
729,Parktown,99, Zareena Kara Properties,166,Apartment,0,April,0
730,Marshalltown,72, Century 21 Sandton,20,Apartment,0,April,0
731,None,88,2 Bedroom Apartment / flat to rent in Alveda - Johannesburg,171,None,1,None,9
732,Houghton Estate,51, Adrienne Hersch Properties,6,Apartment,0,July,5
733,Houghton Estate,51, Rental,137,Apartment,0,March,7
734,None,88,  ,1,None,1,None,9
735,Melrose,74, Silver Property Group,153,Apartment,0,March,7
736,Linmeyer,66, Alpha Rentals,10,Townhouse,2,May,8
737,Saxonwold,118, EA Properties,35,Apartment,0,May,8
738,Johannesburg Central,53, IHS Property Management,60,Apartment,0,April,0
739,Dunkeld West,28, Property.CoZa - Randburg,114,Apartment,0,April,0
740,Houghton Estate,51, Zareena Kara Properties,166,Apartment,0,April,0
741,Melrose Arch,75, Seeff Sandton,150,Apartment,0,March,7
742,Melrose,74, Knightbridge Properties,75,Townhouse,2,March,7
743,Rembrandt Park,104, Trafalgar Property Management,160,Apartment,0,April,0
744,None,88, None,97,None,1,None,9
745,None,88, None,97,None,1,None,9
746,Joubert Park,54, Trafalgar Property Management,160,Apartment,0,April,0
747,Bassonia,6, Lencar Exclusive Properties,78,Townhouse,2,April,0
748,Linmeyer,66, Rental,137,Townhouse,2,June,6
749,Craighall Park,24, Rental,137,Apartment,0,June,6
750,None,88,  ,1,None,1,None,9
751,Rosebank,113, RE/MAX Advantage,121,Apartment,0,April,0
752,Bruma,20, Sotheby's International Realty - Craighall,156,Townhouse,2,April,0
753,None,88, None,97,None,1,None,9
754,Meredale,80, IHS Property Management,60,Apartment,0,April,0
755,Melrose,74, Silver Property Group,153,Townhouse,2,February,3
756,Rosebank,113, You Realty,165,Apartment,0,May,8
757,Winchester Hills,137, Property.CoZa - Johannesburg South,112,Townhouse,2,February,3
758,Houghton Estate,51, Silver Property Group,153,Apartment,0,March,7
759,None,88, None,97,None,1,None,9
760,Kenilworth,55, Framework Property Services,46,Apartment,0,April,0
761,None,88, None,97,None,1,None,9
762,None,88,Townhouse to rent in Craighall Park - Johannesburg,193,None,1,None,9
763,Houghton Estate,51, Rowcor Properties Eleanor Jacobs,141,Apartment,0,April,0
764,Turffontein,128, Trafalgar Property Management,160,Apartment,0,April,0
765,Bassonia,6, Lencar Exclusive Properties,78,Townhouse,2,February,3
766,Linmeyer,66, Property.CoZa - Johannesburg South,112,Townhouse,2,March,7
767,Aeroton,0, Lencar Exclusive Properties,78,Townhouse,2,January,4
768,Melrose Estate,77, Hamiltons Property Portfolio,52,Apartment,0,April,0
769,Saxonwold,118, Tyson Properties Fourways,161,Townhouse,2,April,0
770,None,88, None,97,None,1,None,9
771,Ormonde,96, Chas Everitt Glenvista,22,Townhouse,2,June,6
772,Meredale,80, IHS Property Management,60,Apartment,0,May,8
773,West Turffontein,133, Rental,137,Apartment,0,March,7
774,Houghton Estate,51, Silver Property Group,153,Townhouse,2,May,8
775,Westdene,135, Rental,137,Apartment,0,March,7
776,Emmarentia,32, Rental,137,Apartment,0,April,0
777,Suideroord,120, ,0,Townhouse,2,None,9
778,None,88, None,97,None,1,None,9
779,None,88, None,97,None,1,None,9
780,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
781,Maboneng,70, Lukhanyo Property,83,Apartment,0,March,7
782,Joubert Park,54, Trafalgar Property Management,160,Apartment,0,March,7
783,Winchester Hills,137, Rental,137,Townhouse,2,May,8
784,Oakdene,91, ,0,Townhouse,2,None,9
785,Parkview,101, Property.CoZa - Randburg,114,Townhouse,2,March,7
786,Newtown,87, Rental,137,Apartment,0,February,3
787,Parktown North,100, Rental,137,Apartment,0,April,0
788,None,88, None,97,None,1,None,9
789,Parkwood,102, Seeff Sandton,150,Apartment,0,February,3
790,Hillbrow,50, Trafalgar Property Management,160,Apartment,0,March,7
791,Richmond,105, Rent - A - Property,136,Apartment,0,April,0
792,Rosettenville,114, Trafalgar Property Management,160,Apartment,0,April,0
793,Craighall Park,24, You Realty,165,Apartment,0,March,7
794,None,88, None,97,None,1,None,9
795,None,88, None,97,None,1,None,9
796,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
797,None,88, None,97,None,1,None,9
798,Houghton Estate,51, Rental,137,Apartment,0,March,7
799,Killarney,60, Rental,137,Apartment,0,April,0
800,Linmeyer,66, Trafalgar Property Management,160,Apartment,0,March,7
801,Bassonia,6, ,0,Townhouse,2,None,9
802,Forest Hill,36, Trafalgar Property Management,160,Apartment,0,March,7
803,None,88,  ,1,None,1,None,9
804,Riviera,109, Rental,137,Apartment,0,March,7
805,Melrose,74, Sotheby's International Realty - Craighall,156,Apartment,0,March,7
806,None,88, None,97,None,1,None,9
807,Braamfontein,16, Rental,137,Apartment,0,February,3
808,Jeppestown,52, Trafalgar Property Management,160,Apartment,0,March,7
809,None,88, None,97,None,1,None,9
810,Waverley,132, Sotheby's International Realty - Craighall,156,Townhouse,2,March,7
811,None,88, None,97,None,1,None,9
812,None,88, None,97,None,1,None,9
813,None,88, None,97,None,1,None,9
814,Birdhaven,12, Frankie Bell's Real Estate,47,Apartment,0,April,0
815,None,88, None,97,None,1,None,9
816,Melrose,74, Silver Property Group,153,Apartment,0,April,0
817,Johannesburg Central,53, AFHCO Africa Housing Company,3,Apartment,0,March,7
818,Melrose Arch,75, Tyson Properties Fourways,161,Apartment,0,April,0
819,None,88,  ,1,None,1,None,9
820,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
821,Melrose North,78, Neo Estates - Johannesburg,93,Townhouse,2,May,8
822,Melrose Arch,75, Mafadi Property Management Office,84,Apartment,0,April,0
823,None,88, None,97,None,1,None,9
824,Glenvista,43, Ryx Renting,144,Apartment,0,May,8
825,Eastcliff,29, Rental,137,Apartment,0,April,0
826,Houghton Estate,51, Alan Becker Properties,7,Apartment,0,April,0
827,Dunkeld,27, Firzt Realty Company Firzt Realty Company,45,Apartment,0,March,7
828,None,88, None,97,None,1,None,9
829,Glenvista,43, DWC Realtors,28,Apartment,0,April,0
830,Forest Town,37, Rental,137,Apartment,0,April,0
831,Oakdene,91, Astrodon Real Estate Rentals,13,Apartment,0,April,0
832,None,88, None,97,None,1,None,9
833,None,88, None,97,None,1,None,9
834,Winchester Hills,137, PropertyCloud,117,Townhouse,2,April,0
835,Yeoville,140, Trafalgar Property Management,160,Apartment,0,April,0
836,Johannesburg Central,53, Trafalgar Property Management,160,Apartment,0,March,7
837,Yeoville,140, Trafalgar Property Management,160,Apartment,0,March,7
838,Dunkeld,27, You Realty,165,Apartment,0,April,0
839,Parkhurst,98, Kings Estates,74,Apartment,0,April,0
840,Bellevue East,9, Trafalgar Property Management,160,Apartment,0,April,0
841,Marshalltown,72, Rental,137,Apartment,0,February,3
842,Melrose Arch,75, Guy Gillespie Properties,51,Apartment,0,April,0
843,Winchester Hills,137, Rental,137,Townhouse,2,March,7
844,Ridgeway,106, NV Homes,89,Townhouse,2,September,12
845,Glenhazel,41, Jawitz Bedfordview,67,Apartment,0,March,7
846,None,88, None,97,None,1,None,9
847,Melrose,74, Rawson Properties Sandton Apartment Living,132,Apartment,0,March,7
848,Kew,57, Leapfrog JHB North East,77,Townhouse,2,March,7
849,Rosebank,113, Tyson Properties Fourways,161,Apartment,0,April,0
850,None,88, None,97,None,1,None,9
851,None,88, None,97,None,1,None,9
852,None,88, None,97,None,1,None,9
853,City & Suburban,21, Mafadi Property Management Office,84,Apartment,0,February,3
854,None,88, None,97,None,1,None,9
855,Westcliff,134, Meridian Realty,86,Apartment,0,March,7
856,Craighall Park,24, Kings Estates,74,Apartment,0,February,3
857,None,88,2 Bedroom Townhouse to rent in Ridgeway - Johannesburg,182,None,1,None,9
858,None,88, None,97,None,1,None,9
859,Meredale,80, IHS Property Management,60,Apartment,0,April,0
860,Killarney,60, Russell Fisher Properties,143,Apartment,0,April,0
861,Braamfontein Werf,17, Property Tower,110,Apartment,0,March,7
862,Gresswold,47, You Realty,165,Apartment,0,March,7
863,New Doornfontein,86, Quorum Property Group,120,Apartment,0,March,7
864,None,88,  ,1,None,1,None,9
865,Craighall,23, Silver Property Group,153,Apartment,0,March,7
866,Naturena,85, ,0,Apartment,0,None,9
867,None,88,Apartment / flat to rent in Melrose - Johannesburg,192,None,1,None,9
868,None,88, None,97,None,1,None,9
869,Johannesburg Central,53, Trafalgar Property Management,160,Apartment,0,April,0
870,Rosebank,113, Etchells & Young Property Brokers,38,Apartment,0,April,0
871,Berea,10, Trafalgar Property Management,160,Apartment,0,February,3
872,None,88, None,97,None,1,None,9
873,Jeppestown,52, Rental,137,Apartment,0,April,0
874,None,88, None,97,None,1,None,9
875,None,88,2 Bedroom Apartment / flat to rent in Ridgeway - Johannesburg,180,None,1,None,9
876,Glenanda,39, Seeff Meyersdal,148,Townhouse,2,May,8
877,Killarney,60, ANGOR Property Specialist,4,Apartment,0,April,0
878,None,88, None,97,None,1,None,9
879,None,88, None,97,None,1,None,9
880,None,88, None,97,None,1,None,9
881,Joubert Park,54, Mamela Estates,85,Apartment,0,April,0
882,Malvern,71, Inorbit Property,64,Apartment,0,April,0
883,Gresswold,47, You Realty,165,Apartment,0,April,0
884,Parktown North,100, Seeff Sandton,150,Apartment,0,January,4
885,Berea,10, Trafalgar Property Management,160,Apartment,0,May,8
886,Rosebank,113, Etchells & Young Property Brokers,38,Apartment,0,March,7
887,New Doornfontein,86, Trafalgar Property Management,160,Apartment,0,March,7
888,Saxonwold,118, Tyson Properties Fourways,161,Apartment,0,March,7
889,Killarney,60, Urban Link JHB Zone 1,162,Apartment,0,March,7
890,Bruma,20, Jawitz Bedfordview,67,Apartment,0,April,0
891,Greenside,45, Linprop,81,Apartment,0,February,3
892,Glenvista,43, Ryx Renting,144,Apartment,0,May,8
893,Auckland Park,5, Skye Letting,154,Apartment,0,April,0
894,None,88, None,97,None,1,None,9
895,None,88, None,97,None,1,None,9
896,Houghton Estate,51, Alan Becker Properties,7,Apartment,0,February,3
897,Glenvista,43, Allegiance Properties - JHB South,8,Townhouse,2,March,7
898,Melrose,74, Jawitz Johannesburg North,68,Apartment,0,April,0
899,South Hills,119, 2LetNow - JHB,2,Apartment,0,May,8
900,Linksfield,64, Property.Coza - Bryanston/Lonehill,116,Apartment,0,May,8
901,None,88, None,97,None,1,None,9
902,Parkwood,102, Harcourts Heritage,56,Apartment,0,May,8
903,Kenilworth,55, Lencar Exclusive Properties,78,Apartment,0,March,7
904,Killarney,60, Russell Fisher Properties,143,Apartment,0,March,7
905,Mondeor,82, Astrodon Real Estate Rentals,13,Apartment,0,March,7
906,Killarney,60, Rental,137,Apartment,0,April,0
907,Kibler Park,59, 2LetNow - JHB,2,Apartment,0,April,0
908,None,88,  ,1,None,1,None,9
909,None,88, None,97,None,1,None,9
910,None,88, None,97,None,1,None,9
911,None,88, None,97,None,1,None,9
912,None,88,  ,1,None,1,None,9
913,Rosettenville,114, Mafadi Property Management Office,84,Apartment,0,March,7
914,Sydenham,121, Rental,137,Apartment,0,May,8
915,Roodepoort,111, Rental,137,Apartment,0,May,8
916,Crown Gardens,25, ,0,Townhouse,2,None,9
917,None,88,Townhouse to rent in Parktown - Johannesburg,197,None,1,None,9
918,Yeoville,140, Trafalgar Property Management,160,Apartment,0,April,0
919,Rosebank,113, Renprop Residential,135,Apartment,0,May,8
920,Riviera,109, Adrienne Hersch Properties,6,Apartment,0,March,7
921,Waverley,132, Ezyprop,40,Apartment,0,April,0
922,None,88, None,97,None,1,None,9
923,None,88, None,97,None,1,None,9
924,None,88, None,97,None,1,None,9
925,None,88,  ,1,None,1,None,9
926,None,88,  ,1,None,1,None,9
927,None,88,2 Bedroom Apartment / flat to rent in Johannesburg Central - Johannesburg,174,None,1,None,9
928,Yeoville,140, Trafalgar Property Management,160,Apartment,0,March,7
929,None,88, None,97,None,1,None,9
930,Hillbrow,50, Trafalgar Property Management,160,Apartment,0,February,3
931,Kensington,56, B-Sure Properties - Bedfordview,14,Townhouse,2,February,3
932,Newtown,87, Engel & Volkers Hyde Park,36,Apartment,0,March,7
933,Eltonhill,31, RE/MAX Advantage,121,Apartment,0,May,8
934,Highlands North,49, Framework Property Services,46,Apartment,0,April,0
935,Craighall Park,24, Adrienne Hersch Properties,6,Apartment,0,May,8
936,Glenhazel,41, Firzt Realty Company Firzt Realty Company,45,Apartment,0,March,7
937,None,88,  ,1,None,1,None,9
938,Maboneng,70, Lukhanyo Property,83,Apartment,0,March,7
939,Meredale,80, Allegiance Properties - JHB South,8,Apartment,0,March,7
940,Houghton Estate,51, Zareena Kara Properties,166,Apartment,0,May,8
941,Johannesburg Central,53, Framework Property Services,46,Apartment,0,April,0
942,Bassonia,6, Lencar Exclusive Properties,78,Townhouse,2,May,8
943,Malvern,71, Seeff - Johannesburg Central,146,Apartment,0,March,7
944,Glenvista,43, Rental,137,Townhouse,2,April,0
945,Rosebank,113, Silver Property Group,153,Apartment,0,April,0
946,Melrose North,78, CP Inc Realtors,19,Apartment,0,April,0
947,None,88, None,97,None,1,None,9
948,Melville,79, EA Properties,35,Apartment,0,March,7
949,Maboneng,70, Rental,137,Apartment,0,March,7
950,Marshalltown,72, Rental,137,Apartment,0,March,7
951,Meredale,80, 2LetNow - JHB,2,Apartment,0,April,0
952,Melrose North,78, Farah Properties,41,Townhouse,2,April,0
953,None,88, None,97,None,1,None,9
954,Melrose North,78, Seeff Sandton,150,Apartment,0,February,3
955,Sandringham,116, Nextgen Real Estate,94,Apartment,0,May,8
956,None,88,  ,1,None,1,None,9
957,Winchester Hills,137, Harcourts 1 Vision,54,Townhouse,2,April,0
958,Craighall,23, Rent - A - Property,136,Apartment,0,April,0
959,Houghton Estate,51, Alan Becker Properties,7,Apartment,0,January,4
960,Eltonhill,31, Firzt Realty Company Firzt Realty Company,45,Apartment,0,March,7
961,None,88, None,97,None,1,None,9
962,Berea,10, Trafalgar Property Management,160,Apartment,0,April,0
963,None,88, None,97,None,1,None,9
964,None,88,  ,1,None,1,None,9
965,Mondeor,82, Rental,137,Apartment,0,January,4
966,Sandringham,116, Firzt Realty Company Firzt Realty Company,45,Townhouse,2,April,0
967,Alan Manor,1, 2LetNow - JHB,2,Apartment,0,April,0
968,Melrose,74, Silver Property Group,153,Apartment,0,February,3
969,Bellevue East,9, Trafalgar Property Management,160,Apartment,0,March,7
970,None,88, None,97,None,1,None,9
971,Houghton Estate,51, Debro Estates,31,Apartment,0,May,8
972,Mondeor,82, Property.CoZa - Johannesburg South,112,Townhouse,2,March,7
973,None,88, None,97,None,1,None,9
974,Rosebank,113, Renprop Residential,135,Apartment,0,May,8
975,None,88,  ,1,None,1,None,9
976,Johannesburg Central,53, AFHCO Africa Housing Company,3,Apartment,0,March,7
977,Winchester Hills,137, Property.CoZa - Johannesburg South,112,Townhouse,2,March,7
